match_name,set_file,landing_x,landing_y,player_location_x,player_location_y
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,473.0,347.0,538.0,592.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,471.0,339.0,548.0,616.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,801.0,552.0,634.0,347.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,768.0,531.0,709.0,345.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,438.0,580.0,662.0,340.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,813.0,362.0,528.0,611.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,600.0,368.0,674.0,627.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,788.0,355.0,749.0,635.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,506.0,367.0,743.0,616.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,815.0,360.0,794.0,640.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,453.0,342.0,411.0,627.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,670.0,354.0,756.0,624.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,803.0,543.0,513.0,346.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set1.csv,923.0,597.0,734.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,374.0,577.0,727.0,332.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,811.0,555.0,578.0,328.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,853.0,573.0,594.0,344.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,351.0,576.0,704.0,330.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,847.0,548.0,672.0,333.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,823.0,438.0,739.0,334.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,840.0,553.0,729.0,330.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,798.0,354.0,720.0,638.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,813.0,564.0,545.0,332.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,449.0,551.0,733.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,699.0,433.0,711.0,322.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,352.0,572.0,732.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,851.0,555.0,721.0,335.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,908.0,626.0,699.0,337.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,846.0,557.0,757.0,327.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,504.0,560.0,655.0,336.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,836.0,590.0,802.0,363.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,387.0,571.0,556.0,323.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,410.0,577.0,571.0,327.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,749.0,370.0,538.0,620.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,510.0,375.0,539.0,615.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,649.0,539.0,621.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,831.0,557.0,590.0,335.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,436.0,570.0,522.0,329.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,416.0,564.0,522.0,338.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,398.0,569.0,540.0,335.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set2.csv,853.0,548.0,726.0,328.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,692.0,549.0,702.0,349.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,765.0,355.0,665.0,609.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,635.0,434.0,731.0,336.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,667.0,348.0,685.0,602.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,831.0,556.0,678.0,343.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,484.0,557.0,706.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,564.0,539.0,688.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,936.0,600.0,751.0,340.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,456.0,350.0,562.0,588.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,753.0,523.0,729.0,338.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,799.0,552.0,468.0,334.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,766.0,474.0,686.0,344.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,823.0,337.0,694.0,620.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,640.0,361.0,557.0,604.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,792.0,350.0,754.0,633.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,649.0,552.0,683.0,335.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,831.0,551.0,698.0,336.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,382.0,561.0,679.0,347.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,452.0,371.0,744.0,601.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,639.0,523.0,532.0,336.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,862.0,538.0,688.0,348.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,659.0,552.0,694.0,325.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,416.0,576.0,575.0,330.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,457.0,573.0,723.0,338.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,850.0,564.0,650.0,332.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,469.0,550.0,685.0,336.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,630.0,561.0,579.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,892.0,601.0,725.0,335.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,489.0,440.0,606.0,346.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,869.0,560.0,614.0,324.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,918.0,581.0,730.0,358.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,348.0,578.0,712.0,327.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,504.0,368.0,526.0,598.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,681.0,561.0,735.0,327.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,423.0,581.0,603.0,328.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,402.0,583.0,560.0,333.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,871.0,541.0,723.0,331.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,787.0,357.0,706.0,599.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,676.0,363.0,818.0,638.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,669.0,428.0,561.0,328.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,871.0,573.0,704.0,330.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,427.0,594.0,732.0,338.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,874.0,568.0,689.0,340.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,840.0,559.0,608.0,328.0
Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,set3.csv,822.0,560.0,675.0,331.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,500.0,548.0,664.0,312.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,860.0,528.0,765.0,294.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,789.0,317.0,741.0,605.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,736.0,331.0,463.0,601.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,531.0,515.0,734.0,290.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,760.0,530.0,708.0,288.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,477.0,522.0,583.0,300.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,435.0,548.0,622.0,303.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,410.0,567.0,517.0,290.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,488.0,552.0,636.0,302.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,772.0,315.0,720.0,637.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,743.0,325.0,525.0,605.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,654.0,514.0,683.0,297.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,497.0,333.0,769.0,590.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,657.0,528.0,727.0,298.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,769.0,331.0,720.0,577.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,817.0,298.0,805.0,576.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,748.0,326.0,768.0,611.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,502.0,323.0,549.0,607.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,418.0,566.0,582.0,293.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,467.0,539.0,576.0,287.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,456.0,329.0,755.0,656.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,524.0,318.0,758.0,592.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,410.0,551.0,584.0,318.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,506.0,545.0,720.0,286.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,840.0,560.0,707.0,286.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,765.0,547.0,698.0,285.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,768.0,331.0,798.0,655.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,541.0,311.0,802.0,607.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,764.0,332.0,541.0,619.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,422.0,561.0,606.0,300.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,764.0,319.0,819.0,635.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set1.csv,794.0,316.0,757.0,564.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,825.0,539.0,556.0,289.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,385.0,539.0,545.0,453.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,428.0,588.0,523.0,338.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,610.0,289.0,588.0,663.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,798.0,312.0,493.0,585.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,827.0,304.0,727.0,564.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,475.0,547.0,580.0,295.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,444.0,575.0,651.0,301.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,326.0,580.0,684.0,308.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,780.0,315.0,706.0,623.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,887.0,545.0,746.0,292.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,525.0,540.0,754.0,302.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,941.0,626.0,500.0,327.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set2.csv,519.0,527.0,640.0,301.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,666.0,533.0,678.0,303.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,504.0,330.0,796.0,582.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,540.0,312.0,686.0,620.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,858.0,582.0,685.0,315.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,847.0,542.0,712.0,304.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,799.0,314.0,715.0,589.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,532.0,310.0,784.0,621.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,877.0,550.0,705.0,301.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,497.0,317.0,749.0,606.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,776.0,316.0,724.0,616.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,502.0,321.0,785.0,611.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,698.0,543.0,656.0,312.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,734.0,321.0,787.0,637.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,712.0,519.0,705.0,321.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,420.0,584.0,585.0,300.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,460.0,536.0,621.0,295.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,888.0,612.0,741.0,291.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,746.0,324.0,662.0,581.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,764.0,322.0,701.0,597.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,813.0,506.0,553.0,290.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,753.0,316.0,673.0,614.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,459.0,551.0,714.0,292.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,800.0,289.0,565.0,640.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,744.0,313.0,561.0,623.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,781.0,316.0,616.0,629.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,816.0,542.0,711.0,306.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,829.0,565.0,744.0,292.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,802.0,565.0,636.0,296.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,765.0,331.0,577.0,667.0
Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,set3.csv,788.0,318.0,698.0,620.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,468.0,560.0,710.0,314.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,331.0,597.0,515.0,314.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,811.0,446.0,778.0,609.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,774.0,339.0,517.0,647.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,611.0,349.0,586.0,649.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,913.0,598.0,668.0,325.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,776.0,409.0,735.0,659.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,521.0,569.0,551.0,321.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,838.0,326.0,760.0,619.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,381.0,578.0,725.0,311.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,761.0,338.0,770.0,622.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,366.0,591.0,549.0,307.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,706.0,556.0,704.0,310.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,537.0,341.0,505.0,637.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,776.0,519.0,707.0,328.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,572.0,599.0,701.0,344.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,563.0,570.0,730.0,313.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,826.0,579.0,568.0,309.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,815.0,329.0,677.0,581.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,803.0,327.0,689.0,608.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,568.0,451.0,710.0,614.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,572.0,315.0,775.0,467.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,446.0,563.0,626.0,313.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,867.0,594.0,675.0,319.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,490.0,576.0,517.0,309.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,422.0,572.0,600.0,328.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,600.0,339.0,675.0,636.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,820.0,565.0,687.0,314.0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set1.csv,852.0,575.0,736.0,308.0
